type,budget_code,budget_name,scenario,year,month,amount,date,quantity,unit_price,vendor,description,out_of_budget,map_category,map_attribute
plan,BARKOD_YAZICI_200_ADET,Barkod Yazıcı (200 Adet),Temel,2026,7,10000.00,,,,,,false,CAPEX,Donanım
plan,BARKOD_YAZICI_200_ADET,Barkod Yazıcı (200 Adet),Temel,2026,10,10000.00,,,,,,false,CAPEX,Donanım
plan,SAHA_NETWORK_KABINET_4U_700_ADET,Saha Network Kabinet 4U (700 Adet),Temel,2026,2,8700.00,,,,,,false,CAPEX,Donanım
plan,SAHA_NETWORK_KABINET_4U_700_ADET,Saha Network Kabinet 4U (700 Adet),Temel,2026,5,8700.00,,,,,,false,CAPEX,Donanım
plan,SAHA_NETWORK_KABINET_4U_700_ADET,Saha Network Kabinet 4U (700 Adet),Temel,2026,8,8700.00,,,,,,false,CAPEX,Donanım
plan,THIN_CLIENT_250_ADET,Thin Client (250 Adet),Temel,2026,1,58437.00,,,,,,false,CAPEX,Donanım
plan,MONITOR_VGA_250_ADET,Monitör + VGA (250 Adet),Temel,2026,3,25000.00,,,,,,false,CAPEX,Donanım
plan,MONITOR_VGA_250_ADET,Monitör + VGA (250 Adet),Temel,2026,9,25000.00,,,,,,false,CAPEX,Donanım
plan,3_PARTY_YAZILIM_DESTEKLEYICI_DONANIM_IHTIYACI,3 Party Yazılım Destekleyici Donanım İhtiyacı,Temel,2026,1,15000.00,,,,,,false,CAPEX,Donanım
plan,3_PARTY_YAZILIM_DESTEKLEYICI_DONANIM_IHTIYACI,3 Party Yazılım Destekleyici Donanım İhtiyacı,Temel,2026,4,15000.00,,,,,,false,CAPEX,Donanım
plan,3_PARTY_YAZILIM_DESTEKLEYICI_DONANIM_IHTIYACI,3 Party Yazılım Destekleyici Donanım İhtiyacı,Temel,2026,7,15000.00,,,,,,false,CAPEX,Donanım
plan,3_PARTY_YAZILIM_DESTEKLEYICI_DONANIM_IHTIYACI,3 Party Yazılım Destekleyici Donanım İhtiyacı,Temel,2026,10,15000.00,,,,,,false,CAPEX,Donanım
plan,BARKOD_OKUYUCU_KABLOSUZ_100_ADET,Barkod Okuyucu Kablosuz (100 Adet),Temel,2026,1,10500.00,,,,,,false,CAPEX,Donanım
plan,BARKOD_OKUYUCU_KABLOSUZ_100_ADET,Barkod Okuyucu Kablosuz (100 Adet),Temel,2026,6,10500.00,,,,,,false,CAPEX,Donanım
plan,BARKOD_OKUYUCU_KABLOSUZ_100_ADET,Barkod Okuyucu Kablosuz (100 Adet),Temel,2026,10,10500.00,,,,,,false,CAPEX,Donanım
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,1,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,2,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,3,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,4,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,5,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,6,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,7,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,8,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,9,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,10,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,11,3000.00,,,,,,false,OPEX,Hizmet
plan,URUN_DONANIM_TAMIRAT_12_AY,Ürün/Donanım Tamirat (12 Ay),Temel,2026,12,3000.00,,,,,,false,OPEX,Hizmet
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,1,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,2,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,3,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,4,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,5,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,6,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,7,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,8,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,9,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,10,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,11,3250.00,,,,,,false,OPEX,Donanım
plan,TEKNIK_DONANIM_SARF_MALZEME,Teknik Donanım Sarf Malzeme,Temel,2026,12,3250.00,,,,,,false,OPEX,Donanım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,1,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,2,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,3,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,4,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,5,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,6,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,7,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,8,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,9,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,10,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,11,3046.70,,,,,,false,OPEX,Yazılım
plan,CCTV_KULLANMA_BEDELI_4150_KAMERA,CCTV Kullanma Bedeli (4150 Kamera),Temel,2026,12,3046.70,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,7,3000.00,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,8,3000.00,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,9,3000.00,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,10,3000.00,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,11,3000.00,,,,,,false,OPEX,Yazılım
plan,MDM_LISANS_ARTTIRMA_1500_ADET_TT_36K_ODEME_12_AY,MDM Lisans Arttırma (1500 Adet) TT - $36K Ödeme 12 Ay,Temel,2026,12,3000.00,,,,,,false,OPEX,Yazılım
plan,BARKOD_OKUYUCU_KABLOLU_50_ADET,Barkod Okuyucu Kablolu (50 Adet),Temel,2026,3,1550.00,,,,,,false,CAPEX,Donanım
plan,BARKOD_OKUYUCU_KABLOLU_50_ADET,Barkod Okuyucu Kablolu (50 Adet),Temel,2026,8,1550.00,,,,,,false,CAPEX,Donanım
plan,MOBIL_BARKOD_YAZICI_100_ADET,Mobil Barkod Yazıcı (100 Adet),Temel,2026,1,18750.00,,,,,,false,CAPEX,Donanım
plan,MOBIL_BARKOD_YAZICI_100_ADET,Mobil Barkod Yazıcı (100 Adet),Temel,2026,4,18750.00,,,,,,false,CAPEX,Donanım
plan,MOBIL_BARKOD_YAZICI_100_ADET,Mobil Barkod Yazıcı (100 Adet),Temel,2026,7,18750.00,,,,,,false,CAPEX,Donanım
plan,MOBIL_BARKOD_YAZICI_100_ADET,Mobil Barkod Yazıcı (100 Adet),Temel,2026,10,18750.00,,,,,,false,CAPEX,Donanım
plan,ALL_IN_ONE_LAZER_YAZICI_50_ADET,All In One Lazer Yazıcı ( 50 Adet),Temel,2026,1,16250.00,,,,,,false,CAPEX,Donanım
plan,ALL_IN_ONE_LAZER_YAZICI_50_ADET,All In One Lazer Yazıcı ( 50 Adet),Temel,2026,7,16250.00,,,,,,false,CAPEX,Donanım
plan,MACBOOK_AIR_2_ADET,MacBook Air (2 Adet),Temel,2026,3,3000.00,,,,,,false,CAPEX,Donanım
plan,MACBOOK_AIR_2_ADET,MacBook Air (2 Adet),Temel,2026,7,3000.00,,,,,,false,CAPEX,Donanım
plan,TOPLANTI_VE_VIDEO_KONFERANS_SISTEMLERI,Toplantı ve Video Konferans Sistemleri,Temel,2026,2,10000.00,,,,,,false,CAPEX,Donanım
plan,TOPLANTI_VE_VIDEO_KONFERANS_SISTEMLERI,Toplantı ve Video Konferans Sistemleri,Temel,2026,5,10000.00,,,,,,false,CAPEX,Donanım
plan,PROJEKSIYON_CIHAZI_10_ADET,Projeksiyon Cihazı (10 Adet),Temel,2026,1,2500.00,,,,,,false,CAPEX,Donanım
plan,PROJEKSIYON_CIHAZI_10_ADET,Projeksiyon Cihazı (10 Adet),Temel,2026,5,2500.00,,,,,,false,CAPEX,Donanım
plan,PROJEKSIYON_CIHAZI_10_ADET,Projeksiyon Cihazı (10 Adet),Temel,2026,8,2500.00,,,,,,false,CAPEX,Donanım
plan,PROJEKSIYON_CIHAZI_10_ADET,Projeksiyon Cihazı (10 Adet),Temel,2026,11,2500.00,,,,,,false,CAPEX,Donanım
plan,DVR_120_ADET,DVR ((120 Adet),Temel,2026,4,4800.00,,,,,,false,CAPEX,Donanım
plan,DVR_120_ADET,DVR ((120 Adet),Temel,2026,9,4800.00,,,,,,false,CAPEX,Donanım
plan,IP_TELEFON_ADAPTOR_300_ADET,IP Telefon + Adaptör (300 Adet),Temel,2026,1,4500.00,,,,,,false,CAPEX,Donanım
plan,IP_TELEFON_ADAPTOR_300_ADET,IP Telefon + Adaptör (300 Adet),Temel,2026,7,4500.00,,,,,,false,CAPEX,Donanım
plan,KAMERA_900_ADET,Kamera 900 Adet),Temel,2026,3,6750.00,,,,,,false,CAPEX,Donanım
plan,KAMERA_900_ADET,Kamera 900 Adet),Temel,2026,7,6750.00,,,,,,false,CAPEX,Donanım
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,1,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,2,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,3,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,4,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,5,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,6,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,7,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,8,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,9,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,10,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,11,2000.00,,,,,,false,OPEX,Hizmet
plan,BIRIM_ACILIS_TASIMA_GIDERLERI,Birim açılış/taşıma giderleri.,Temel,2026,12,2000.00,,,,,,false,OPEX,Hizmet
plan,BARKOD_GORSELLESTIRME_SUNUCU_SATINALMA,Barkod Görselleştirme Sunucu Satınalma,Temel,2026,1,24000.00,,,,,,false,CAPEX,Donanım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,1,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,2,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,3,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,4,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,5,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,6,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,7,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,8,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,9,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,10,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,11,30000.00,,,,,,false,OPEX,Yazılım
plan,GUVENLIK_URUNLERI,Güvenlik Ürünleri,Temel,2026,12,30000.00,,,,,,false,OPEX,Yazılım
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,5,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,6,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,7,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,8,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,9,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,10,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,11,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY_25K_MAYIS_ITIBARIYLE_AYLIK_ODENECEK,Disaster Felaket Kurtarma (12 Ay) - $25K Mayıs itibariyle Aylık Ödenecek,Temel,2026,12,25000.00,,,,,,false,OPEX,Hizmet
plan,DISASTER_FELAKET_KURTARMA_12_AY,Disaster Felaket Kurtarma (12 Ay),Temel,2026,2,700000.00,,,,,,false,CAPEX,Donanım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,1,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,2,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,3,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,4,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,5,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,6,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,7,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,8,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,9,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,10,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,11,39000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_KOD_TRANSFERI,Dış Kaynak Yazılım Geliştirme Kod Transferi,Temel,2026,12,39000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,3,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,6,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,9,14000.00,,,,,,false,CAPEX,Hizmet
plan,ERP_EK_GELISTIRME_IHTIYACLARI,ERP Ek geliştirme ihtiyaçları,Temel,2026,12,14000.00,,,,,,false,CAPEX,Hizmet
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,1,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,2,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,3,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,4,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,5,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,6,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,7,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,8,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,9,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,10,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,11,9375.00,,,,,,false,OPEX,Bakım
plan,DIS_KAYNAK_YAZILIM_GELISTIRME_BAKIM,Dış Kaynak Yazılım Geliştirme Bakım,Temel,2026,12,9375.00,,,,,,false,OPEX,Bakım
plan,VERIMERKEZI_BARINDIRMA_ENERJI_GIDERI_12_AY,VeriMerkezi Barındırma+ Enerji Gideri (12 Ay),Temel,2026,1,13500.00,,,,,,false,OPEX,Hizmet
